image1,image2
/home/rixon/Documents/SRE/Examples/aa.png,/home/rixon/Documents/SRE/Examples/aa.jpg
/home/rixon/Documents/SRE/Examples/aa.jpg,/home/rixon/Documents/SRE/Examples/aa.gif
/home/rixon/Documents/SRE/Examples/aa.png,/home/rixon/Documents/SRE/Examples/aa.gif
/home/rixon/Documents/SRE/Examples/aa.png,/home/rixon/Documents/SRE/Examples/aa2.png
/home/rixon/Documents/SRE/Examples/aa.png,/home/rixon/Documents/SRE/Examples/ab.png
/home/rixon/Documents/SRE/Examples/ab.png,/home/rixon/Documents/SRE/Examples/ba.png
/home/rixon/Documents/SRE/Examples/ad.png,/home/rixon/Documents/SRE/Examples/bb.png
/home/rixon/Documents/SRE/Examples/bb.png,/home/rixon/Documents/SRE/Examples/bb.png
/home/rixon/Documents/SRE/Examples/ac.png,/home/rixon/Documents/SRE/Examples/ad.png
/home/rixon/Documents/SRE/Examples/car1.jpg,/home/rixon/Documents/SRE/Examples/car2.jpg
/home/rixon/Documents/SRE/Examples/abc.jpg,/home/rixon/Documents/SRE/Examples/abc.jpg
